transaction_id,created_at,premium_amount,premium_currency,charged_party,status
e600dbd454e18f33e746d1c3fa14c65b,6/20/2025 10:41:45,5.3,EUR,dronant,processed
e5e3aa8d527a7527c43627434974e3e9,6/23/2025 10:32:05,5.09,EUR,berlinre,processed
e5d7234342dcadfd129221299b2007b4,6/1/2025 14:51:55,6.0,EUR,getland,processed
e5c6877e3c8ffcc3b558f9890ba1ad2f,6/1/2025 18:50:15,1.32,EUR,berlinre,processed
e5a8c633df50d244a7c791ab38eca141,7/1/2025 14:01:30,7.26,EUR,liadigital,processed
e55323ac4d12f05191bd4891909cc5ef,7/1/2025 11:32:33,4.75,EUR,dronant,processed
e546bed8f908c33a689659bc0cc77c3e,7/1/2025 14:08:11,5.98,EUR,berlinre,processed
e539ddc450c3839c0217934f4871defd,6/11/2025 4:58:23,4.36,EUR,dronant,processed
e4d591fba5ab171c931536e2326ce7d6,8/1/2025 17:47:01,4.63,EUR,berlinre,processed
e4d37bcb1b2783589529611e9bd3dd50,7/1/2025 13:42:46,7.92,EUR,dronant,processed
e4c99e1fdbadf06837e77faaf53ca41b,7/1/2025 8:06:39,4.86,EUR,liadigital,processed
e4c36ddfae8e3643f7133f2d9bce379a,6/2/2025 6:53:19,4.17,EUR,berlinre,processed
e4acc8d02a5d54e041366ccc042baa67,6/9/2025 20:58:26,5.17,EUR,berlinre,processed
e489dd76fd2eac89eb11ad675f993c2d,8/3/2025 19:53:32,11.73,EUR,berlinre,processed
e485e53fa4c56304e08e878316b11a20,7/1/2025 8:27:10,6.29,EUR,getland,processed
e450fc758855cfc69cbf6e6e55b5e2c7,6/8/2025 18:37:10,11.45,EUR,dronant,processed
e448a668ac12dede4659a3a436aba3d9,6/1/2025 14:19:29,4.01,EUR,dronant,processed
e4379c0bbe87bfd15e134e0bf9ab5278,6/18/2025 9:23:46,4.98,EUR,berlinre,processed
e409cbb19a6facde2c616e521046a121,8/1/2025 19:56:12,5.46,EUR,getland,processed
e3f89b948e57ed601599df977f463624,8/1/2025 14:48:49,4.11,EUR,berlinre,processed
e3ed8a1d5f9bd3b74a69200aad1c510f,8/3/2025 14:35:00,3.9,EUR,dronant,processed
e3e23895aec715cd769de6dc6a9c4618,6/8/2025 17:29:13,40.54,EUR,getland,processed
e3afb3d77723bcc9f70bb5bfd6656be9,6/17/2025 15:56:04,6.56,EUR,dronant,processed
e34afccdb8a36cf9eaf65c6745aec8f9,6/1/2025 15:54:18,7.43,EUR,liadigital,processed
e2c5ad3829dea2692cb7067c4ba47a62,6/1/2025 6:07:37,5.31,EUR,liadigital,processed
e288c0a2e1628886e4780f459fe9fa68,8/1/2025 15:46:43,6.27,EUR,dronant,processed
e27d297434c4fc8136ccc6c222701f76,7/2/2025 16:01:36,6.32,EUR,liadigital,processed
e276ca63c155565f4db7bc4809220b5f,6/11/2025 12:23:58,4.14,EUR,liadigital,processed
e2641e69e5ba057365da0fed5069f277,6/2/2025 6:48:05,4.01,EUR,dronant,processed
e26311393df612a74ea9df59e4365d29,6/3/2025 9:38:45,5.34,EUR,getland,processed
e23be2f18b87e896b82445532b525fbb,7/1/2025 7:16:12,4.63,EUR,liadigital,processed
e226911b38d4cfd9c7b832651e170ade,6/7/2025 21:23:00,1.4,EUR,getland,processed
e2165aa2ceb33c125b1f95373b12f5c2,6/1/2025 21:24:29,1.0,EUR,berlinre,processed
e1fc583835b7c4b1065f8a8317aafd96,7/1/2025 6:49:51,4.63,EUR,dronant,processed
e1ed3ce0624fc8e8e1185f58d6fe76fa,8/1/2025 21:29:09,5.71,EUR,liadigital,processed
e1c18deebef91ae5667196080fc0f2f3,8/1/2025 23:43:13,10.48,EUR,getland,processed
e1b8a215422cdc8313deff4e0a8d2ca4,6/7/2025 9:29:00,3.82,EUR,berlinre,processed
e1a518a647a19a6ad6ead317e2903108,7/1/2025 8:23:15,4.67,EUR,dronant,processed
e173c63324e71ac25c566fed02d1a4d6,8/1/2025 11:27:25,5.39,EUR,dronant,processed
e13e8f57f7a60b69443fda453675ac6e,7/1/2025 20:59:28,6.27,EUR,dronant,processed
e0ffe1ff19b39118f6c3698b7606a465,6/21/2025 20:29:29,5.63,EUR,liadigital,refunded
e0ed96a2cd102fbf4c2316c4295ed356,6/1/2025 19:18:16,4.52,EUR,liadigital,processed
e0e32cacc7d591066b41c10a1a0da170,8/1/2025 14:13:12,0.83,EUR,dronant,processed
e0d73e371c2d5e4a7d96e0400f400900,6/1/2025 23:10:01,7.85,EUR,dronant,processed
e0bac495d22e3b0182fad164c3eda7f4,6/2/2025 21:02:45,5.23,EUR,berlinre,processed
e0b0d610c6fb69bfa4fcf36828ffab70,8/1/2025 21:41:00,3.84,EUR,berlinre,processed
e091bf85ae90c70ba20c1b48949dbf8b,7/1/2025 7:25:30,3.68,EUR,berlinre,processed
e060be6b1d8ac3ddfec19b3784763035,8/1/2025 18:53:29,5.23,EUR,dronant,processed
e051b4904ee1198279c370964b48cc6d,7/8/2025 17:05:38,4.0,EUR,dronant,processed
e04ca2aafc0d4b586dfb2dcf8731eb4e,6/22/2025 15:56:23,6.04,EUR,berlinre,processed
e0377113facf53da36be618b20ed3673,6/1/2025 7:47:39,8.95,EUR,dronant,processed
e02e50ad00806998bb0e5e3badfd823c,7/1/2025 15:16:42,5.91,EUR,liadigital,processed
e028b6b139a7e6ebccaf40ff15301462,7/2/2025 20:04:43,7.75,EUR,berlinre,processed
e01b708bca1771446dc8f3f0a87fcc92,8/1/2025 22:14:53,8.23,EUR,liadigital,processed
dfea94b1656c2146bc821df3ddc29dec,7/1/2025 8:19:40,6.64,EUR,dronant,processed
dfd508ec918ae39b889a4eba84a6a693,7/7/2025 21:04:28,1.52,EUR,berlinre,processed
dfc051ee82aa625f56e756575118ed71,8/1/2025 13:56:50,5.56,EUR,liadigital,processed
dfa64eff8fbcf556c27e0a3bb488bdee,6/5/2025 9:43:11,4.86,EUR,getland,processed
dfa5c0f2b35419af5eb7f150a721ba51,8/1/2025 17:17:13,3.53,EUR,dronant,processed
df99409ab35dff274ace00d760860a48,7/5/2025 16:30:43,6.86,EUR,berlinre,processed
df9340736b1bc555b43fb90ac350beb1,8/1/2025 22:28:33,4.4,EUR,getland,processed
df9232dc0cc19e1ba748f60f9fb4e19f,6/1/2025 22:42:58,7.11,EUR,dronant,processed
df8bbd03a065f768d3e5f77489f5ced4,7/2/2025 14:41:41,1.72,EUR,liadigital,processed
df7bce41c6891b95b433ea07138b7ccf,8/1/2025 22:07:05,7.92,EUR,dronant,processed
df5ef879eca782882fa8e28d63d5e341,7/2/2025 17:17:35,3.36,EUR,berlinre,processed
df5d32498864e38b31dba4dc08c285ac,7/1/2025 8:20:14,4.65,EUR,getland,processed
df33ff6d148041202240169045dff320,6/1/2025 22:33:22,3.9,EUR,dronant,refunded
deb28acb1df457305ae26ce9e04c0b0d,8/1/2025 13:51:13,8.44,EUR,dronant,processed
dea2b18ab7ed77658ab74b1812226e82,6/1/2025 6:39:11,6.45,EUR,berlinre,processed
de683e2677dd97a4996d443d46008662,6/11/2025 16:11:58,1.21,EUR,liadigital,processed
de5ae34c51e6849323adcc3c9b910a87,6/1/2025 14:37:40,6.6,EUR,liadigital,processed
de50309750682077c732e86a644b407e,8/1/2025 23:30:47,1.57,EUR,dronant,processed
de4f0e7022b5ef8eb42b4c372cb34d1a,6/22/2025 14:42:59,2.87,EUR,berlinre,processed
de3b3e7e97ea80dea9632a733440865c,7/1/2025 9:02:18,5.87,EUR,dronant,processed
de138cbe6dfdcb6f29dd4df26eedee83,8/2/2025 22:56:37,3.49,EUR,liadigital,processed
de0dfaeebf64181007ce01e0aaf2b5bd,7/2/2025 14:30:22,3.94,EUR,getland,processed
dd98b3f8a84c52f6e8a715c9c00af26f,8/1/2025 14:17:42,4.89,EUR,berlinre,processed
dd8cc10078460c8d77fc3bdca03b3601,7/10/2025 13:35:34,8.09,EUR,liadigital,processed
2607165c6efe9d3b1fd281af7371693a,6/21/2025 17:59:20,0.44,EUR,dronant,processed
dd5bd8d3c19f5c7f954d91cb05d78899,8/1/2025 19:30:27,4.88,EUR,dronant,processed
dd139c3c07372ce08ba834c8ad185c0c,6/23/2025 12:01:15,4.51,EUR,getland,processed
dd0a724bf00209a581ce560deb4d07ce,7/1/2025 16:01:12,5.71,EUR,berlinre,processed
dcff27678ea725a2069e0af1f22f7de3,7/3/2025 17:04:27,3.73,EUR,liadigital,processed
dcea2342aedc198a6053d144f573c85f,8/1/2025 16:44:47,5.96,EUR,dronant,processed
dcdb07c2248cc5fed2d3063c27afbcc8,6/2/2025 13:21:40,5.27,EUR,dronant,processed
dccf8d49ab13b3f36a1a4703e7fef962,7/1/2025 13:24:03,5.7,EUR,dronant,processed
dcc60add968e74c7196dc0b1573eb86c,6/1/2025 9:06:30,9.5,EUR,dronant,processed
dc92e20a47e4265fa91169ea978793bb,6/8/2025 18:00:19,6.99,EUR,berlinre,processed
dc6bba63fb1a9949bbc3ca211edb0bba,6/1/2025 23:29:53,8.34,EUR,dronant,processed
dc55296ec4e5624ede75db662f7c8051,6/2/2025 2:37:10,5.87,EUR,dronant,processed
dc040d8e433b4828a06f1993430e1109,8/3/2025 21:23:53,13.39,EUR,liadigital,processed
dbdb1ffa3b07a88de918581e8532eae0,8/1/2025 14:16:39,4.91,EUR,getland,processed
dbc1ece06e74ef95df0c9ba35a9def5a,6/1/2025 21:35:23,37.79,EUR,dronant,processed
db723dd45c85c5e45793be2fe75f1088,6/21/2025 2:47:35,4.28,EUR,getland,processed
db66afdc81903ee0b113ecbffcfee1d9,6/2/2025 3:19:32,1.23,EUR,liadigital,processed
db614a4629917f23478ff5c6683cd8a1,7/1/2025 6:56:44,6.1,EUR,getland,processed
db45232ef8810eb8709ca412115ff04a,7/1/2025 7:14:06,4.56,EUR,liadigital,processed
db0419b071485f343b71a3213b334c96,8/1/2025 23:48:51,5.7,EUR,dronant,processed
dabc6c03954a83eac9e6c0a7c13aa52d,8/4/2025 20:14:55,5.63,EUR,getland,processed
daaea1ea6552be0607c1adc7dbf70151,7/1/2025 23:13:42,8.19,EUR,dronant,processed
da988fcd510057321f9b29a0af1d0ef7,6/3/2025 5:43:37,47.53,EUR,getland,processed
da8018e765eddab2ed2c9f7d5d3b9709,7/10/2025 17:17:41,16.06,EUR,getland,processed
da7fb85b812f1e4f3a61ec9d9d26d811,7/1/2025 9:22:41,5.39,EUR,liadigital,processed
da79b0ad555c9ba133d2e31ff01c749f,7/8/2025 22:16:40,7.45,EUR,dronant,processed
da775e30070c64d3589993bed38c2376,8/1/2025 22:55:14,5.31,EUR,liadigital,processed
da53e69e6861c272f4901285a6204647,8/2/2025 21:01:32,4.0,EUR,liadigital,processed
da4fb9baaddc16245cca7e42d9d5c415,8/1/2025 14:58:41,5.35,EUR,liadigital,processed
da404ad107721aa12f41edd7f979f00e,7/4/2025 16:09:19,5.31,EUR,getland,failed
da1b9dc7ace3fc00f07a5ad18daa00aa,7/1/2025 7:11:15,5.84,EUR,berlinre,processed
d9d04c0a7a999a9f340c91bc1ef13f13,8/1/2025 22:50:48,5.31,EUR,berlinre,processed
d9bf3d80d9320b2b1913197b5dff186f,6/2/2025 0:27:56,7.13,EUR,liadigital,processed
d99056e9a16eeef3854fdfd1f3d5621c,7/2/2025 21:20:23,8.29,EUR,getland,processed
d98864593ae48af9876e44fcb7d23d22,6/11/2025 10:27:31,4.58,EUR,liadigital,processed
d94c549336e27e2cd6c679f490b2e25a,6/1/2025 11:49:29,9.29,EUR,dronant,processed
d94ba8540a75f1c7cb92862085e7baa8,7/4/2025 16:00:42,1.1,EUR,berlinre,processed
d8e90132b97381b6bab2f4e76b7cd83a,6/1/2025 12:56:49,8.17,EUR,getland,processed
d8ca409f5da8a61a505e8d11999e48a1,7/1/2025 7:30:36,4.92,EUR,berlinre,processed
d8c4059a5c682a1c9da1e7254f32b4e3,6/18/2025 15:34:49,5.3,EUR,liadigital,processed
d8c03cb549a65048feec17b64cc081e2,7/1/2025 11:04:46,5.79,EUR,dronant,processed
d842e5ab77603ec0bf718e25c70ff42a,8/1/2025 16:10:47,6.13,EUR,liadigital,processed
d7e498401bbfcbeab144a76bc8f1a096,6/8/2025 4:27:21,6.33,EUR,berlinre,processed
d7a7ba74bd7695c11e2cd761ac0e5fcf,6/1/2025 21:30:10,4.1,EUR,dronant,processed
d7a06d78b92ea7c6eb1f752bdc15b923,6/23/2025 21:20:34,13.19,EUR,dronant,processed
d78725b544a54022c02f08318c601a5c,7/1/2025 9:20:23,7.47,EUR,dronant,processed
d771753444b7120722f8d84e50691da1,7/2/2025 2:19:42,6.86,EUR,berlinre,processed
d75f78ff483d764d05d93688ea274bae,8/2/2025 21:07:38,6.9,EUR,dronant,processed
d754e8d2ebb4b2111668dbed5dddd034,8/2/2025 20:09:37,8.5,EUR,liadigital,processed
d740488d3181a0043ef06577f7497efd,6/14/2025 18:31:38,9.36,EUR,dronant,processed
d71caba36da33673994e762791ca073f,8/1/2025 22:10:10,5.05,EUR,liadigital,processed
2aec9322e8e93b0a353eee2a0dc6ea0d,6/1/2025 19:19:19,8.09,EUR,liadigital,processed
d6f504946a14426950c8abab254adcec,6/1/2025 8:29:16,7.5,EUR,getland,processed
d6c4ce529bd2a7caf10436df52e0ba57,7/1/2025 9:55:39,6.45,EUR,dronant,processed
d6c3f0fb60b025231ef482969afefb49,8/1/2025 19:23:32,3.37,EUR,getland,processed
d6a96886f1041f5cc97a3c7775953b0d,7/1/2025 6:14:33,4.77,EUR,getland,processed
d6737dc952e39c987c166251bc1eb676,7/1/2025 6:52:26,5.42,EUR,liadigital,processed
d66f17067be072510bf3577bfa67297a,7/1/2025 4:29:24,6.79,EUR,dronant,processed
d65c92f02c2bfb0b2dea88c7ef5c77db,8/1/2025 14:09:25,1.48,EUR,liadigital,processed
d65273842a2ee50f0ffbd9c4bbaabb6e,8/2/2025 17:09:38,7.97,EUR,getland,processed
d64b358138d0de4cb94bf08c9a5e10d4,6/23/2025 15:44:56,0.86,EUR,dronant,processed
d63d213dd9601936cfb0bb3efd6598ad,6/17/2025 22:14:23,4.39,EUR,getland,processed
d62efb158ed5c1696eff1b8abb64e956,7/1/2025 23:41:26,0.98,EUR,getland,processed
d60e06a9287fd9de499c398ad399a08d,8/1/2025 19:12:05,8.28,EUR,dronant,processed
d5ef5e8145332748438124401fe152d0,6/21/2025 15:22:02,4.75,EUR,liadigital,processed
d5c159d920f9c7e9f0f8743a6c26660e,6/1/2025 9:32:17,4.7,EUR,liadigital,processed
d5ae5eb4f79dce1f5505f0a0f1339039,6/2/2025 9:42:24,8.63,EUR,dronant,processed
d58bde7e6205248be3d24298ac482505,6/21/2025 6:43:44,3.58,EUR,berlinre,processed
d563914e7c0a2ff9667dfc3777a1eca9,7/2/2025 4:40:00,7.4,EUR,berlinre,processed
d55d8e41d9d8319d11bde71f470e6340,7/1/2025 18:54:38,16.06,EUR,getland,processed
d525c663047a1e6a7f4182637286fb5e,8/1/2025 16:09:53,6.42,EUR,berlinre,processed
d512f6fd426ae23690b4871be200f1be,7/5/2025 17:24:55,5.23,EUR,dronant,processed
d4f3440d080443539cafa459c26cc15e,7/9/2025 14:06:23,5.57,EUR,dronant,processed
d49e6e83b77a0b9266b402537b5115d4,8/1/2025 8:21:46,6.52,EUR,getland,processed
d48e842867ba0e586e0d8b83bbc7c7cf,6/14/2025 15:30:27,3.97,EUR,dronant,processed
d48da6bf0f0ca1d12f85590f30781338,6/1/2025 11:02:47,6.19,EUR,liadigital,processed
d4895d1de1178529736d6d8090493274,7/7/2025 15:15:01,8.92,EUR,liadigital,processed
d4369885c02b787e7d10a58f12847358,6/13/2025 14:52:58,2.12,EUR,liadigital,processed
d3bcd8c38e78ba1dc6d310759f4f9081,8/1/2025 15:59:16,5.29,EUR,liadigital,processed
d3b795bd688a7bc6e859b92dc828d751,7/1/2025 9:11:05,4.65,EUR,liadigital,processed
2de2602f37b76733f465adcc68ce5702,6/1/2025 21:36:55,0.99,EUR,getland,processed
d39322e41804ca671f1204d97dccb7c6,7/4/2025 17:02:49,4.15,EUR,liadigital,processed
d351b92901b37974bf4e425292aebc06,6/7/2025 17:49:35,27.82,EUR,dronant,processed
d31c4e55a21b570b30000700e2dce7a9,7/10/2025 5:53:43,4.46,EUR,dronant,processed
d2b6c13c58ebae58457b31317eb29592,7/10/2025 21:44:00,6.14,EUR,getland,processed
d2a5f4fdc6184bd712663bd7b3eafa46,8/1/2025 17:32:43,1.04,EUR,berlinre,processed
d2a064b6b48144c407cd3cb53c7a6715,6/2/2025 20:06:49,3.64,EUR,liadigital,processed
d27ce0b30fcbb3086d58db596d00110e,7/3/2025 19:21:41,6.02,EUR,getland,processed
d27a1e8a12cc06d5bf59cbdb5de783ea,8/1/2025 21:47:05,5.52,EUR,liadigital,processed
d272c09dd63454a5ce392da27fc5c2a8,8/1/2025 15:03:13,5.05,EUR,getland,processed
d268a88c850c5ea0aea8106504723405,6/3/2025 17:17:20,17.91,EUR,getland,processed
d2117ccf333ab7583bdd1235fc2b4142,8/1/2025 23:19:57,5.97,EUR,berlinre,processed
d208491c3afb13b69f5689db35757d92,7/4/2025 17:54:50,29.61,EUR,dronant,processed
d1ee5931835005bfe40de5c86020669a,7/1/2025 9:31:19,6.24,EUR,getland,processed
d1e816a044eb3efc5331d0d34625e95a,6/1/2025 11:59:53,5.73,EUR,getland,processed
d1c7cde40e9cc58945f9d11c2f807385,7/1/2025 11:23:44,6.47,EUR,dronant,processed
d1c0ac3fee91a4de4585c9c45540ba8a,6/11/2025 18:39:44,8.05,EUR,liadigital,processed
d1bb08bcac2e7c41f75e02af3fe1c3e1,6/18/2025 19:13:18,5.01,EUR,liadigital,processed
d19fd1d9485bf3ee996642d31b4cc440,6/1/2025 8:22:42,6.57,EUR,liadigital,processed
d1852de37208fa385264435e1a2434f6,6/15/2025 20:11:41,4.33,EUR,getland,processed
d16db8f2cdd27fcfcdf3f0860d371a01,7/1/2025 13:26:53,5.35,EUR,dronant,processed
d1623ad97e243f09012a9897691fd4ec,7/2/2025 13:44:30,4.57,EUR,liadigital,processed
d156dde6796942b64b5e972a85638893,8/4/2025 15:03:18,4.59,EUR,getland,processed
d11e98482ec65496c9a3bfa402432e91,7/1/2025 7:28:02,3.51,EUR,berlinre,processed
d11e7b7d42e8b6328a18129e60b4356a,6/20/2025 17:27:10,1.74,EUR,getland,refunded
d11b18ddd36acbea8c23ba09bb778a4d,6/1/2025 18:40:00,3.7,EUR,dronant,processed
d100f78f322af4ad8b0c8f4fcadad873,6/18/2025 13:48:58,10.23,EUR,berlinre,processed
d0d8c3b773ea8f69c4f9a464d4f9127b,8/1/2025 14:17:39,8.75,EUR,berlinre,processed
d0c976e12cd6686220bccb9698c52c8f,6/1/2025 7:21:32,5.66,EUR,berlinre,processed
d0c2dac1a148ca6e05cb7635df7affd9,8/1/2025 13:43:15,1.4,EUR,liadigital,processed
d0bd4d7d4ce30dc2756cf24f9e315d4a,6/8/2025 18:00:10,10.64,EUR,berlinre,processed
d0adc9a8c6116aec24365304bcaa9667,6/12/2025 15:13:14,43.7,EUR,dronant,processed
d0abe22c16706b63cc329362578b32a7,8/1/2025 16:53:08,7.22,EUR,dronant,processed
d0907d8f9d650b9c0ae8598852101ffc,7/1/2025 7:16:01,6.37,EUR,dronant,processed
d084461e68a02d11791ab97f1c8291da,6/2/2025 14:39:53,5.53,EUR,dronant,processed
d0841e7f18b64591e55e69abcdfe6935,7/2/2025 18:44:46,34.56,EUR,liadigital,processed
d072cb50282ba84069cd036f8764f216,8/2/2025 17:11:01,3.58,EUR,getland,processed
d054230341c769b5f3adfac103efbe7e,7/1/2025 23:48:09,29.38,EUR,getland,processed
d04b219ea0d771276ed04264e6e24b03,7/4/2025 19:10:20,9.32,EUR,dronant,failed
d045b797d3c21396f3b7a90582a3b824,6/19/2025 7:37:22,4.38,EUR,dronant,processed
d042b850774675463021bda777524973,7/1/2025 8:38:13,4.82,EUR,liadigital,processed
d03f90341248ffce7678070c92dbcfd7,6/1/2025 22:50:39,4.9,EUR,dronant,processed
d03c1033c4efa5b38ff8925a3e04eac2,6/21/2025 12:37:58,6.65,EUR,dronant,processed
31acb057fe9c5f9f331de9d01df3405e,6/21/2025 13:11:06,5.35,EUR,getland,processed
d02d9589565e97055c2677d23616243d,7/1/2025 11:09:52,13.37,EUR,getland,processed
d01449e32dcec11c553e523c6b635f3b,7/2/2025 15:06:36,5.22,EUR,getland,processed
d00822a0a83ed2450a0d37b6773769bf,6/2/2025 17:09:45,6.18,EUR,dronant,processed
d0032ba4a8b0e612ad60445f002817a6,6/8/2025 7:02:43,8.28,EUR,dronant,processed
cfd75d3691a97d168fc756c7ab589b30,7/1/2025 21:45:04,4.79,EUR,berlinre,processed
cfd39db7e53b4250c2ee8cc9ccf9832e,6/17/2025 5:05:51,5.9,EUR,liadigital,processed
cfd0b11802f6a8f7ac29b92771924026,7/8/2025 14:02:20,8.93,EUR,dronant,processed
cfc29d6bbb647cd517e3bfaf99769b21,7/1/2025 6:09:25,3.65,EUR,liadigital,processed
cf9a8c1059f93ba9995b4f027b9d7092,6/1/2025 13:35:37,7.36,EUR,berlinre,processed
cf5efd88d14f8d683617cf76ab8bb90e,7/1/2025 13:15:18,4.61,EUR,getland,processed
cf188a9404161811f31d2f5aa24877c4,6/23/2025 13:46:37,1.27,EUR,dronant,processed
cf1436251b73cc10288179c10a0583d9,7/8/2025 17:28:22,5.93,EUR,getland,processed
ced3c4dfa329437247b521d6e2a7f866,6/8/2025 22:53:03,10.87,EUR,berlinre,processed
cecab7de7f6611c8d4040e32a749bfbd,6/2/2025 7:41:29,5.7,EUR,dronant,processed
ce7970c29cea45c59f33d538d03414ca,6/4/2025 9:08:50,7.95,EUR,liadigital,processed
ce765b5befa162879cc0cd9af431762f,6/1/2025 23:39:10,34.16,EUR,dronant,processed
ce71d376bbaf716703683a5e33291d58,6/8/2025 16:39:15,7.51,EUR,dronant,processed
ce5d2f6f2665ac46c1ce8db2e4b7fad1,8/1/2025 17:30:42,5.0,EUR,berlinre,processed
ce2bfa9ff9ba657bbff0fc32a770903a,6/22/2025 17:37:10,9.66,EUR,getland,processed
ce29791b77e0fb9c12ba2e2764ee2748,6/23/2025 13:13:17,1.02,EUR,getland,processed
ce1ca3299f9016fc89aa0152494d2c20,6/10/2025 7:03:21,5.15,EUR,getland,processed
cdfc4c211aa3f6b85c6ae5462f4f22d7,7/1/2025 20:21:32,1.88,EUR,liadigital,processed
cdf47ae64bda237b6a991088c062a927,6/2/2025 9:46:53,3.6,EUR,getland,processed
cdebb479330723c3c90ccc778f2f414e,6/19/2025 7:03:17,29.96,EUR,dronant,processed
cde6e3a1e1d5a769d78518883ee04a6b,6/20/2025 7:44:50,4.62,EUR,liadigital,processed
cde05fa8654806c2c5332fa3af114f3a,6/2/2025 23:00:33,1.17,EUR,dronant,processed
cddfa8292b28a2d6e339ecec8b89ca2b,7/6/2025 18:25:40,4.2,EUR,liadigital,processed
cddb742f513b8f4c9ed6384b94861ea4,6/1/2025 23:07:33,11.42,EUR,liadigital,processed
cdb35cf405bc3cfa754ed42f049498a0,6/9/2025 6:21:56,5.24,EUR,dronant,processed
cd93ce07300d8f301599a62dbc71cf19,6/1/2025 12:47:15,10.05,EUR,dronant,processed
cd8c1b5499a340bcd9a6f3470b4c925f,6/8/2025 8:13:06,4.44,EUR,liadigital,processed
cd7d34c5adb5ae3ea46ba2f73645480d,7/10/2025 15:43:03,6.33,EUR,dronant,processed
cd582b1ad5368e2f1a1bc0f212be80c1,6/2/2025 16:29:15,41.13,EUR,berlinre,processed
cd4af6f83e0f957fdca045bbd6cf56e5,7/1/2025 12:01:12,5.24,EUR,berlinre,processed
cd3ecd2c26692f04082a36f1d9c3c757,7/1/2025 13:03:16,6.6,EUR,getland,processed
cd23019d6ce4e3635ca6b045e1e6ac0c,7/1/2025 9:26:31,6.92,EUR,liadigital,processed
cd168c57f043d21f2fcf0694c3e2a585,8/1/2025 23:10:09,3.46,EUR,berlinre,processed
cd01b6b72967672935c8ef251167ee4a,7/1/2025 15:01:50,3.91,EUR,getland,processed
ccfccce795578d8aed1e459f69c70eb4,8/1/2025 18:00:40,5.09,EUR,dronant,processed
ccf803d61c5cf81988a67c5f7617310a,7/8/2025 17:44:21,2.75,EUR,berlinre,processed
ccee7f07cc35ea6d3445798e07ba101d,8/1/2025 18:38:59,6.04,EUR,getland,processed
ccebad2619cca29bccc095dc6bb08b70,6/2/2025 13:23:00,4.07,EUR,berlinre,processed
cce82a587bb6351a5d9f25ef5c501db0,6/2/2025 3:32:39,10.12,EUR,getland,process
ccdff741d2068210a9518d7ea7043139,8/1/2025 17:02:47,6.09,EUR,liadigital,processed
ccdf3d37e0283cac6beaf04a534fbb39,7/1/2025 11:59:06,8.57,EUR,dronant,processed
ccc42afff84a5f09931e637517b0baaf,6/13/2025 9:03:51,5.13,EUR,dronant,processed
cc9090cba5d310511ee156802bd43fd0,7/5/2025 17:56:04,5.95,EUR,dronant,processed
cc8cc0fc194d93a8d06245f488de7005,6/1/2025 8:56:40,2.75,EUR,dronant,processed
cc80b439b9af405241242775c7f245f4,6/1/2025 8:12:48,3.95,EUR,dronant,processed
cc7d6be2b735d6772b162e782edbe4ed,8/2/2025 13:53:07,2.94,EUR,liadigital,processed
cc72689b5dd1ab5fa4e1626ed6b14256,6/3/2025 8:40:16,5.06,EUR,dronant,processed
cc6ff7e6373a8d481901c0f328084fa5,6/14/2025 5:42:10,4.82,EUR,berlinre,processed
cc5e94b50c86766552beaeb21ce1b189,7/2/2025 13:50:00,9.21,EUR,liadigital,processed
cc53a3b1fa82cc10962a843602c7ea3f,6/21/2025 18:46:13,5.85,EUR,dronant,processed
cc256ccc81a303d5dcc1addf152791b2,6/18/2025 13:03:11,4.07,EUR,liadigital,processed
cc1fe9a2594bd080f19adf8661fd0202,6/1/2025 12:54:46,5.85,EUR,dronant,processed
cc1ddacc2df30b41e5b01bc82386336d,8/1/2025 17:26:15,4.67,EUR,dronant,processed
cc1b9fcf995e11b1a8e0a476c58eba55,7/5/2025 14:53:36,1.07,EUR,liadigital,processed
cc0031bbb553bdf53271297b5e08f7ad,6/2/2025 1:53:17,3.25,EUR,berlinre,processed
cbe120ea20baf09104c6daa783f1edbe,6/6/2025 9:12:01,4.41,EUR,getland,processed
cbdb3d61f363faf576ce8cbeba9505ec,7/8/2025 21:25:50,6.49,EUR,dronant,processed
cbd30dba85574d8089f2a815ee3ba141,6/1/2025 9:05:38,6.65,EUR,dronant,processed
cbbc4fb0daad1994d1b5e101975c84ad,8/1/2025 18:18:29,4.64,EUR,getland,processed
39b4e471484ae4542e3b003c339ee91b,6/22/2025 16:12:00,11.92,EUR,getland,refunded
cbb2c8c7886d0c325be2e3fa984ad456,6/6/2025 3:27:31,11.98,EUR,dronant,processed
cbade451398ac641277917266b108c7e,6/1/2025 9:37:26,5.39,EUR,liadigital,processed
cbad8a222ba231593c4d84bd610bd2dd,6/9/2025 10:01:30,4.96,EUR,liadigital,processed
cb699dde77ce9fedad515d3dfdbf7d2b,6/12/2025 15:27:06,5.28,EUR,dronant,processed
cb173ace8fec26d10b6742e03b6739b4,7/1/2025 6:14:21,4.45,EUR,berlinre,processed
cb105ed47a359512c04bb03f4768f5a4,6/4/2025 12:49:21,4.65,EUR,berlinre,processed
caf5b399206e9d807c653b474a2c1011,8/1/2025 21:58:57,5.39,EUR,dronant,processed
cae4bfb823d0e0210138c61d0d98b1bd,6/1/2025 10:17:22,9.28,EUR,dronant,processed
caa9001b5059007d6de799fea59f6d0e,6/10/2025 20:56:23,12.6,EUR,berlinre,processed
caa6a1bbca9c27d7b4dcd2123fa86e80,6/21/2025 19:51:44,4.04,EUR,liadigital,processed
